date,day,month,season,festival_name,festival_type,weather,is_weekend,footfall,wait_time_min,crowd_level,entry_rate
2023-09-02,Saturday,9,monsoon,None,none,Rainy,1,9132,5,Low,455
2023-09-03,Sunday,9,monsoon,None,none,Stormy,1,5770,5,Low,411
2023-09-04,Monday,9,monsoon,None,none,Rainy,0,7828,5,Low,426
2023-09-05,Tuesday,9,monsoon,None,none,Rainy,0,7092,5,Low,474
2023-09-06,Wednesday,9,monsoon,None,none,Rainy,0,7089,5,Low,432
2023-09-07,Thursday,9,monsoon,None,none,Rainy,0,6972,5,Low,420
2023-09-08,Friday,9,monsoon,None,none,Cloudy,0,10444,5,Low,418
2023-09-09,Saturday,9,monsoon,None,none,Rainy,1,9717,5,Low,408
2023-09-10,Sunday,9,monsoon,None,none,Rainy,1,10456,5,Low,395
2023-09-11,Monday,9,monsoon,None,none,Rainy,0,7688,5,Low,450
2023-09-12,Tuesday,9,monsoon,None,none,Rainy,0,6250,5,Low,399
2023-09-13,Wednesday,9,monsoon,None,none,Stormy,0,3632,5,Low,443
2023-09-14,Thursday,9,monsoon,None,none,Rainy,0,7060,5,Low,414
2023-09-15,Friday,9,monsoon,None,none,Stormy,0,3712,5,Low,453
2023-09-16,Saturday,9,monsoon,None,none,Stormy,1,5460,5,Low,421
2023-09-17,Sunday,9,monsoon,None,none,Rainy,1,9261,5,Low,473
2023-09-18,Monday,9,monsoon,None,none,Rainy,0,8065,5,Low,403
2023-09-19,Tuesday,9,monsoon,None,none,Stormy,0,3882,5,Low,418
2023-09-20,Wednesday,9,monsoon,None,none,Rainy,0,6219,5,Low,479
2023-09-21,Thursday,9,monsoon,None,none,Rainy,0,6619,5,Low,449
2023-09-22,Friday,9,monsoon,None,none,Rainy,0,6998,5,Low,461
2023-09-23,Saturday,9,monsoon,None,none,Rainy,1,10281,5,Low,405
2023-09-24,Sunday,9,monsoon,None,none,Stormy,1,5570,5,Low,407
2023-09-25,Monday,9,monsoon,None,none,Stormy,0,4459,5,Low,475
2023-09-26,Tuesday,9,monsoon,None,none,Rainy,0,6451,5,Low,461
2023-09-27,Wednesday,9,monsoon,None,none,Rainy,0,6382,5,Low,430
2023-09-28,Thursday,9,monsoon,None,none,Stormy,0,3778,5,Low,468
2023-09-29,Friday,9,monsoon,None,none,Rainy,0,6927,5,Low,444
2023-09-30,Saturday,9,monsoon,None,none,Rainy,1,10481,5,Low,447
2023-10-01,Sunday,10,autumn,None,none,Pleasant,1,19190,7,Low,450
2023-10-02,Monday,10,autumn,None,none,Cloudy,0,12983,5,Low,423
2023-10-03,Tuesday,10,autumn,None,none,Pleasant,0,12002,5,Low,471
2023-10-04,Wednesday,10,autumn,None,none,Cool,0,13201,5,Low,456
2023-10-05,Thursday,10,autumn,None,none,Cloudy,0,11059,5,Low,470
2023-10-06,Friday,10,autumn,None,none,Pleasant,0,12387,5,Low,425
2023-10-07,Saturday,10,autumn,None,none,Cloudy,1,16966,7,Low,399
2023-10-08,Sunday,10,autumn,None,none,Cool,1,20079,8,Low,420
2023-10-09,Monday,10,autumn,None,none,Cool,0,14728,6,Low,432
2023-10-10,Tuesday,10,autumn,None,none,Cool,0,12349,5,Low,459
2023-10-11,Wednesday,10,autumn,None,none,Pleasant,0,11220,5,Low,407
2023-10-12,Thursday,10,autumn,None,none,Pleasant,0,12150,5,Low,419
2023-10-13,Friday,10,autumn,None,none,Cloudy,0,9998,5,Low,478
2023-10-14,Saturday,10,autumn,None,none,Pleasant,1,17900,6,Low,480
2023-10-15,Sunday,10,autumn,None,none,Pleasant,1,18122,8,Low,398
2023-10-16,Monday,10,autumn,None,none,Cloudy,0,12517,5,Low,442
2023-10-17,Tuesday,10,autumn,None,none,Cool,0,12783,5,Low,459
2023-10-18,Wednesday,10,autumn,None,none,Cloudy,0,9988,5,Low,443
2023-10-19,Thursday,10,autumn,None,none,Pleasant,0,11111,5,Low,416
2023-10-20,Friday,10,autumn,None,none,Cloudy,0,11357,5,Low,439
2023-10-21,Saturday,10,autumn,None,none,Pleasant,1,17597,6,Low,463
2023-10-22,Sunday,10,autumn,None,none,Cloudy,1,15233,6,Low,451
2023-10-23,Monday,10,autumn,None,none,Pleasant,0,14451,6,Low,435
2023-10-24,Tuesday,10,autumn,None,none,Cool,0,13144,5,Low,439
2023-10-25,Wednesday,10,autumn,None,none,Cloudy,0,10308,5,Low,458
2023-10-26,Thursday,10,autumn,None,none,Pleasant,0,12235,5,Low,452
2023-10-27,Friday,10,autumn,None,none,Pleasant,0,11203,5,Low,424
2023-10-28,Saturday,10,autumn,None,none,Cloudy,1,15037,6,Low,452
2023-10-29,Sunday,10,autumn,None,none,Pleasant,1,18090,7,Low,439
2023-10-30,Monday,10,autumn,None,none,Cool,0,15218,5,Low,475
2023-10-31,Tuesday,10,autumn,None,none,Cloudy,0,11037,5,Low,411
2023-11-01,Wednesday,11,autumn,None,none,Cloudy,0,11190,5,Low,406
2023-11-02,Thursday,11,autumn,None,none,Pleasant,0,12913,5,Low,440
2023-11-03,Friday,11,autumn,None,none,Pleasant,0,12031,5,Low,400
2023-11-04,Saturday,11,autumn,None,none,Cloudy,1,15741,6,Low,407
2023-11-05,Sunday,11,autumn,None,none,Cloudy,1,16965,7,Low,413
2023-11-06,Monday,11,autumn,None,none,Pleasant,0,13871,5,Low,423
2023-11-07,Tuesday,11,autumn,None,none,Cloudy,0,10694,5,Low,431
2023-11-08,Wednesday,11,autumn,None,none,Pleasant,0,11190,5,Low,448
2023-11-09,Thursday,11,autumn,None,none,Cool,0,11643,5,Low,433
2023-11-10,Friday,11,autumn,None,none,Cloudy,0,11599,5,Low,425
2023-11-11,Saturday,11,autumn,None,none,Cloudy,1,17070,7,Low,422
2023-11-12,Sunday,11,autumn,None,none,Pleasant,1,18564,7,Low,450
2023-11-13,Monday,11,autumn,None,none,Pleasant,0,14190,5,Low,459
2023-11-14,Tuesday,11,autumn,None,none,Pleasant,0,11372,5,Low,434
2023-11-15,Wednesday,11,autumn,None,none,Pleasant,0,11340,5,Low,473
2023-11-16,Thursday,11,autumn,None,none,Pleasant,0,11520,5,Low,473
2023-11-17,Friday,11,autumn,None,none,Pleasant,0,12094,5,Low,393
2023-11-18,Saturday,11,autumn,None,none,Pleasant,1,18618,7,Low,415
2023-11-19,Sunday,11,autumn,None,none,Pleasant,1,18461,7,Low,469
2023-11-20,Monday,11,autumn,None,none,Pleasant,0,13892,6,Low,420
2023-11-21,Tuesday,11,autumn,None,none,Pleasant,0,12873,5,Low,450
2023-11-22,Wednesday,11,autumn,None,none,Pleasant,0,12456,5,Low,462
2023-11-23,Thursday,11,autumn,None,none,Pleasant,0,12104,5,Low,449
2023-11-24,Friday,11,autumn,None,none,Cool,0,12825,5,Low,437
2023-11-25,Saturday,11,autumn,None,none,Pleasant,1,17768,6,Low,467
2023-11-26,Sunday,11,autumn,None,none,Pleasant,1,17273,7,Low,410
2023-11-27,Monday,11,autumn,None,none,Cool,0,14771,6,Low,403
2023-11-28,Tuesday,11,autumn,None,none,Pleasant,0,12495,5,Low,429
2023-11-29,Wednesday,11,autumn,None,none,Cloudy,0,9960,5,Low,440
2023-11-30,Thursday,11,autumn,None,none,Pleasant,0,11262,5,Low,399
2023-12-01,Friday,12,winter,None,none,Cold,0,9459,5,Low,403
2023-12-02,Saturday,12,winter,None,none,Pleasant,1,16677,6,Low,477
2023-12-03,Sunday,12,winter,None,none,Cold,1,16170,6,Low,462
2023-12-04,Monday,12,winter,None,none,Cold,0,12638,5,Low,434
2023-12-05,Tuesday,12,winter,None,none,Foggy,0,8365,5,Low,474
2023-12-06,Wednesday,12,winter,None,none,Pleasant,0,11227,5,Low,398
2023-12-07,Thursday,12,winter,None,none,Pleasant,0,11983,5,Low,391
2023-12-08,Friday,12,winter,None,none,Foggy,0,8364,5,Low,452
2023-12-09,Saturday,12,winter,None,none,Cold,1,14499,5,Low,445
2023-12-10,Sunday,12,winter,None,none,Pleasant,1,17809,6,Low,471
2023-12-11,Monday,12,winter,None,none,Foggy,0,9916,5,Low,480
2023-12-12,Tuesday,12,winter,None,none,Cold,0,10389,5,Low,445
2023-12-13,Wednesday,12,winter,None,none,Cold,0,10420,5,Low,456
2023-12-14,Thursday,12,winter,None,none,Pleasant,0,11126,5,Low,468
2023-12-15,Friday,12,winter,None,none,Foggy,0,8231,5,Low,449
2023-12-16,Saturday,12,winter,None,none,Foggy,1,12853,5,Low,465
2023-12-17,Sunday,12,winter,None,none,Pleasant,1,18009,7,Low,431
2023-12-18,Monday,12,winter,None,none,Cold,0,12938,5,Low,401
2023-12-19,Tuesday,12,winter,None,none,Pleasant,0,12304,5,Low,447
2023-12-20,Wednesday,12,winter,None,none,Cold,0,9649,5,Low,449
2023-12-21,Thursday,12,winter,None,none,Foggy,0,7822,5,Low,433
2023-12-22,Friday,12,winter,None,none,Cold,0,10432,5,Low,453
2023-12-23,Saturday,12,winter,None,none,Pleasant,1,16636,7,Low,413
2023-12-24,Sunday,12,winter,None,none,Foggy,1,12772,5,Low,417
2023-12-25,Monday,12,winter,None,none,Pleasant,0,15414,6,Low,423
2023-12-26,Tuesday,12,winter,None,none,Pleasant,0,12144,5,Low,425
2023-12-27,Wednesday,12,winter,None,none,Pleasant,0,11785,5,Low,461
2023-12-28,Thursday,12,winter,None,none,Cold,0,10433,5,Low,456
2023-12-29,Friday,12,winter,None,none,Cold,0,10131,5,Low,400
2023-12-30,Saturday,12,winter,None,none,Cold,1,15411,6,Low,442
2023-12-31,Sunday,12,winter,None,none,Foggy,1,13489,5,Low,461
2024-01-01,Monday,1,winter,None,none,Cold,0,12016,5,Low,478
2024-01-02,Tuesday,1,winter,None,none,Foggy,0,9019,5,Low,472
2024-01-03,Wednesday,1,winter,None,none,Foggy,0,8944,5,Low,447
2024-01-04,Thursday,1,winter,None,none,Cold,0,9703,5,Low,401
2024-01-05,Friday,1,winter,None,none,Pleasant,0,11173,5,Low,418
2024-01-06,Saturday,1,winter,None,none,Foggy,1,11795,5,Low,478
2024-01-07,Sunday,1,winter,None,none,Cold,1,14120,5,Low,429
2024-01-08,Monday,1,winter,None,none,Pleasant,0,13465,5,Low,450
2024-01-09,Tuesday,1,winter,None,none,Pleasant,0,12351,5,Low,444
2024-01-10,Wednesday,1,winter,None,none,Pleasant,0,11176,5,Low,435
2024-01-11,Thursday,1,winter,None,none,Foggy,0,8156,5,Low,424
2024-01-12,Friday,1,winter,None,none,Pleasant,0,12662,5,Low,422
2024-01-13,Saturday,1,winter,None,none,Cold,1,14132,6,Low,405
2024-01-14,Sunday,1,winter,None,none,Cold,1,16069,6,Low,430
2024-01-15,Monday,1,winter,Makar Sankranti,major,Cold,0,41344,21,Medium,458
2024-01-16,Tuesday,1,winter,None,none,Cold,0,9576,5,Low,414
2024-01-17,Wednesday,1,winter,None,none,Cold,0,10521,5,Low,451
2024-01-18,Thursday,1,winter,None,none,Pleasant,0,12247,5,Low,465
2024-01-19,Friday,1,winter,None,none,Pleasant,0,12724,5,Low,402
2024-01-20,Saturday,1,winter,None,none,Cold,1,15875,6,Low,427
2024-01-21,Sunday,1,winter,None,none,Cold,1,16042,6,Low,436
2024-01-22,Monday,1,winter,None,none,Cold,0,11813,5,Low,428
2024-01-23,Tuesday,1,winter,None,none,Cold,0,9673,5,Low,480
2024-01-24,Wednesday,1,winter,None,none,Cold,0,10609,5,Low,425
2024-01-25,Thursday,1,winter,None,none,Cold,0,10700,5,Low,396
2024-01-26,Friday,1,winter,None,none,Pleasant,0,12941,5,Low,479
2024-01-27,Saturday,1,winter,None,none,Cold,1,15086,5,Low,471
2024-01-28,Sunday,1,winter,None,none,Foggy,1,12341,5,Low,403
2024-01-29,Monday,1,winter,None,none,Cold,0,12781,5,Low,463
2024-01-30,Tuesday,1,winter,None,none,Pleasant,0,11694,5,Low,450
2024-01-31,Wednesday,1,winter,None,none,Foggy,0,8978,5,Low,446
2024-02-01,Thursday,2,winter,None,none,Pleasant,0,12688,5,Low,413
2024-02-02,Friday,2,winter,None,none,Cold,0,10084,5,Low,422
2024-02-03,Saturday,2,winter,None,none,Foggy,1,13105,5,Low,404
2024-02-04,Sunday,2,winter,None,none,Cold,1,15923,6,Low,441
2024-02-05,Monday,2,winter,None,none,Foggy,0,9439,5,Low,399
2024-02-06,Tuesday,2,winter,None,none,Cold,0,10856,5,Low,409
2024-02-07,Wednesday,2,winter,None,none,Cold,0,10208,5,Low,462
2024-02-08,Thursday,2,winter,None,none,Pleasant,0,12626,5,Low,400
2024-02-09,Friday,2,winter,None,none,Cold,0,9906,5,Low,405
2024-02-10,Saturday,2,winter,None,none,Foggy,1,13397,5,Low,467
2024-02-11,Sunday,2,winter,None,none,Cold,1,15028,5,Low,456
2024-02-12,Monday,2,winter,None,none,Foggy,0,9291,5,Low,447
2024-02-13,Tuesday,2,winter,Maha Shivaratri,major,Foggy,0,31306,16,Medium,428
2024-02-14,Wednesday,2,winter,None,none,Foggy,0,7850,5,Low,429
2024-02-15,Thursday,2,winter,None,none,Cold,0,9905,5,Low,468
2024-02-16,Friday,2,winter,None,none,Cold,0,10934,5,Low,416
2024-02-17,Saturday,2,winter,None,none,Cold,1,16403,6,Low,423
2024-02-18,Sunday,2,winter,None,none,Cold,1,15479,6,Low,410
2024-02-19,Monday,2,winter,None,none,Cold,0,12498,5,Low,412
2024-02-20,Tuesday,2,winter,None,none,Cold,0,10115,5,Low,410
2024-02-21,Wednesday,2,winter,None,none,Cold,0,9862,5,Low,442
2024-02-22,Thursday,2,winter,None,none,Foggy,0,8169,5,Low,478
2024-02-23,Friday,2,winter,None,none,Foggy,0,8631,5,Low,427
2024-02-24,Saturday,2,winter,None,none,Cold,1,15917,6,Low,419
2024-02-25,Sunday,2,winter,None,none,Pleasant,1,18839,7,Low,480
2024-02-26,Monday,2,winter,None,none,Pleasant,0,15067,5,Low,479
2024-02-27,Tuesday,2,winter,None,none,Foggy,0,7850,5,Low,399
2024-02-28,Wednesday,2,winter,None,none,Cold,0,10190,5,Low,423
2024-02-29,Thursday,2,winter,None,none,Cold,0,9477,5,Low,444
2024-03-01,Friday,3,spring,None,none,Pleasant,0,12095,5,Low,459
2024-03-02,Saturday,3,spring,None,none,Pleasant,1,17831,6,Low,472
2024-03-03,Sunday,3,spring,None,none,Pleasant,1,19116,8,Low,424
2024-03-04,Monday,3,spring,None,none,Pleasant,0,14056,6,Low,399
2024-03-05,Tuesday,3,spring,None,none,Pleasant,0,11264,5,Low,411
2024-03-06,Wednesday,3,spring,None,none,Warm,0,10748,5,Low,466
2024-03-07,Thursday,3,spring,None,none,Warm,0,11876,5,Low,446
2024-03-08,Friday,3,spring,None,none,Pleasant,0,12226,5,Low,449
2024-03-09,Saturday,3,spring,None,none,Warm,1,16008,6,Low,479
2024-03-10,Sunday,3,spring,None,none,Pleasant,1,16802,7,Low,424
2024-03-11,Monday,3,spring,None,none,Pleasant,0,14863,6,Low,446
2024-03-12,Tuesday,3,spring,None,none,Pleasant,0,11179,5,Low,466
2024-03-13,Wednesday,3,spring,None,none,Pleasant,0,12617,5,Low,445
2024-03-14,Thursday,3,spring,None,none,Warm,0,11776,5,Low,467
2024-03-15,Friday,3,spring,None,none,Warm,0,10636,5,Low,393
2024-03-16,Saturday,3,spring,None,none,Pleasant,1,16804,7,Low,419
2024-03-17,Sunday,3,spring,None,none,Pleasant,1,19401,7,Low,476
2024-03-18,Monday,3,spring,None,none,Warm,0,13404,5,Low,463
2024-03-19,Tuesday,3,spring,None,none,Pleasant,0,11751,5,Low,412
2024-03-20,Wednesday,3,spring,None,none,Pleasant,0,12600,5,Low,456
2024-03-21,Thursday,3,spring,None,none,Pleasant,0,12858,5,Low,425
2024-03-22,Friday,3,spring,None,none,Pleasant,0,12933,5,Low,464
2024-03-23,Saturday,3,spring,None,none,Pleasant,1,18729,7,Low,471
2024-03-24,Sunday,3,spring,None,none,Pleasant,1,17643,7,Low,401
2024-03-25,Monday,3,spring,Holi,major,Pleasant,0,47041,25,Medium,434
2024-03-26,Tuesday,3,spring,None,none,Pleasant,0,12532,5,Low,432
2024-03-27,Wednesday,3,spring,None,none,Warm,0,11506,5,Low,475
2024-03-28,Thursday,3,spring,None,none,Pleasant,0,11854,5,Low,410
2024-03-29,Friday,3,spring,None,none,Warm,0,12141,5,Low,442
2024-03-30,Saturday,3,spring,None,none,Pleasant,1,16880,7,Low,426
2024-03-31,Sunday,3,spring,None,none,Pleasant,1,17978,7,Low,460
2024-04-01,Monday,4,spring,None,none,Pleasant,0,13274,5,Low,448
2024-04-02,Tuesday,4,spring,None,none,Pleasant,0,11939,5,Low,430
2024-04-03,Wednesday,4,spring,None,none,Warm,0,10590,5,Low,431
2024-04-04,Thursday,4,spring,None,none,Pleasant,0,11268,5,Low,441
2024-04-05,Friday,4,spring,None,none,Pleasant,0,11265,5,Low,474
2024-04-06,Saturday,4,spring,None,none,Pleasant,1,18429,7,Low,442
2024-04-07,Sunday,4,spring,None,none,Pleasant,1,18708,8,Low,414
2024-04-08,Monday,4,spring,None,none,Warm,0,13862,5,Low,469
2024-04-09,Tuesday,4,spring,Ram Navami,major,Pleasant,0,45105,22,Medium,470
2024-04-10,Wednesday,4,spring,None,none,Pleasant,0,11759,5,Low,396
2024-04-11,Thursday,4,spring,None,none,Pleasant,0,11588,5,Low,424
2024-04-12,Friday,4,spring,None,none,Pleasant,0,12707,5,Low,426
2024-04-13,Saturday,4,spring,None,none,Pleasant,1,17203,6,Low,479
2024-04-14,Sunday,4,spring,Baisakhi,minor,Pleasant,1,38668,16,Medium,405
2024-04-15,Monday,4,spring,None,none,Pleasant,0,13276,5,Low,470
2024-04-16,Tuesday,4,spring,None,none,Pleasant,0,12902,5,Low,480
2024-04-17,Wednesday,4,spring,None,none,Pleasant,0,11122,5,Low,429
2024-04-18,Thursday,4,spring,None,none,Pleasant,0,12750,5,Low,460
2024-04-19,Friday,4,spring,None,none,Pleasant,0,12053,5,Low,401
2024-04-20,Saturday,4,spring,None,none,Pleasant,1,19419,8,Low,404
2024-04-21,Sunday,4,spring,None,none,Pleasant,1,16772,7,Low,405
2024-04-22,Monday,4,spring,None,none,Pleasant,0,14524,5,Low,453
2024-04-23,Tuesday,4,spring,None,none,Warm,0,12256,5,Low,455
2024-04-24,Wednesday,4,spring,None,none,Warm,0,11442,5,Low,443
2024-04-25,Thursday,4,spring,None,none,Pleasant,0,12248,5,Low,450
2024-04-26,Friday,4,spring,None,none,Pleasant,0,12375,5,Low,448
2024-04-27,Saturday,4,spring,None,none,Pleasant,1,17869,7,Low,439
2024-04-28,Sunday,4,spring,None,none,Pleasant,1,18367,7,Low,466
2024-04-29,Monday,4,spring,None,none,Pleasant,0,14594,6,Low,398
2024-04-30,Tuesday,4,spring,None,none,Warm,0,12131,5,Low,443
2024-05-01,Wednesday,5,spring,None,none,Warm,0,10570,5,Low,454
