date,day,month,season,festival_name,festival_type,weather,is_weekend,footfall,wait_time_min,crowd_level,entry_rate
2024-05-02,Thursday,5,spring,None,none,Warm,0,11000,5,Low,390
2024-05-03,Friday,5,spring,None,none,Warm,0,12221,5,Low,428
2024-05-04,Saturday,5,spring,None,none,Pleasant,1,19123,8,Low,409
2024-05-05,Sunday,5,spring,None,none,Pleasant,1,17872,7,Low,458
2024-05-06,Monday,5,spring,None,none,Pleasant,0,14676,6,Low,434
2024-05-07,Tuesday,5,spring,None,none,Warm,0,10993,5,Low,460
2024-05-08,Wednesday,5,spring,None,none,Pleasant,0,11401,5,Low,448
2024-05-09,Thursday,5,spring,None,none,Warm,0,11333,5,Low,414
2024-05-10,Friday,5,spring,None,none,Pleasant,0,11718,5,Low,463
2024-05-11,Saturday,5,spring,None,none,Pleasant,1,18240,7,Low,419
2024-05-12,Sunday,5,spring,None,none,Pleasant,1,16783,7,Low,395
2024-05-13,Monday,5,spring,None,none,Warm,0,14718,5,Low,450
2024-05-14,Tuesday,5,spring,None,none,Pleasant,0,12933,5,Low,439
2024-05-15,Wednesday,5,spring,None,none,Pleasant,0,12380,5,Low,453
2024-05-16,Thursday,5,spring,None,none,Pleasant,0,12069,5,Low,406
2024-05-17,Friday,5,spring,None,none,Warm,0,11052,5,Low,402
2024-05-18,Saturday,5,spring,None,none,Pleasant,1,18903,8,Low,402
2024-05-19,Sunday,5,spring,None,none,Pleasant,1,18532,8,Low,391
2024-05-20,Monday,5,spring,None,none,Pleasant,0,13622,5,Low,442
2024-05-21,Tuesday,5,spring,None,none,Pleasant,0,12788,5,Low,399
2024-05-22,Wednesday,5,spring,None,none,Pleasant,0,12619,5,Low,423
2024-05-23,Thursday,5,spring,Buddha Purnima,minor,Warm,0,24440,9,Low,469
2024-05-24,Friday,5,spring,None,none,Pleasant,0,12433,5,Low,473
2024-05-25,Saturday,5,spring,None,none,Pleasant,1,18326,7,Low,432
2024-05-26,Sunday,5,spring,None,none,Pleasant,1,17764,7,Low,430
2024-05-27,Monday,5,spring,None,none,Pleasant,0,15397,6,Low,459
2024-05-28,Tuesday,5,spring,None,none,Pleasant,0,12702,5,Low,469
2024-05-29,Wednesday,5,spring,None,none,Pleasant,0,11126,5,Low,420
2024-05-30,Thursday,5,spring,None,none,Warm,0,10536,5,Low,419
2024-05-31,Friday,5,spring,None,none,Pleasant,0,11762,5,Low,445
2024-06-01,Saturday,6,summer,None,none,Hot,1,15115,5,Low,471
2024-06-02,Sunday,6,summer,None,none,Hot,1,15522,6,Low,446
2024-06-03,Monday,6,summer,None,none,Hot,0,10875,5,Low,478
2024-06-04,Tuesday,6,summer,None,none,Very Hot,0,7917,5,Low,393
2024-06-05,Wednesday,6,summer,None,none,Hot,0,9417,5,Low,431
2024-06-06,Thursday,6,summer,None,none,Hot,0,10321,5,Low,427
2024-06-07,Friday,6,summer,None,none,Very Hot,0,8226,5,Low,437
2024-06-08,Saturday,6,summer,None,none,Cloudy,1,17076,7,Low,408
2024-06-09,Sunday,6,summer,None,none,Hot,1,14327,5,Low,457
2024-06-10,Monday,6,summer,None,none,Cloudy,0,12783,5,Low,462
2024-06-11,Tuesday,6,summer,None,none,Hot,0,9251,5,Low,411
2024-06-12,Wednesday,6,summer,None,none,Hot,0,8918,5,Low,400
2024-06-13,Thursday,6,summer,None,none,Cloudy,0,11430,5,Low,469
2024-06-14,Friday,6,summer,None,none,Hot,0,10080,5,Low,453
2024-06-15,Saturday,6,summer,None,none,Hot,1,15551,6,Low,419
2024-06-16,Sunday,6,summer,None,none,Cloudy,1,17487,6,Low,471
2024-06-17,Monday,6,summer,None,none,Very Hot,0,9443,5,Low,448
2024-06-18,Tuesday,6,summer,None,none,Very Hot,0,8135,5,Low,475
2024-06-19,Wednesday,6,summer,None,none,Hot,0,10283,5,Low,449
2024-06-20,Thursday,6,summer,None,none,Very Hot,0,8236,5,Low,476
2024-06-21,Friday,6,summer,None,none,Hot,0,9211,5,Low,399
2024-06-22,Saturday,6,summer,None,none,Cloudy,1,16071,6,Low,434
2024-06-23,Sunday,6,summer,None,none,Very Hot,1,11005,5,Low,471
2024-06-24,Monday,6,summer,None,none,Cloudy,0,13901,5,Low,478
2024-06-25,Tuesday,6,summer,None,none,Very Hot,0,7932,5,Low,448
2024-06-26,Wednesday,6,summer,None,none,Very Hot,0,7461,5,Low,415
2024-06-27,Thursday,6,summer,None,none,Cloudy,0,11096,5,Low,451
2024-06-28,Friday,6,summer,None,none,Hot,0,9781,5,Low,420
2024-06-29,Saturday,6,summer,None,none,Cloudy,1,15832,6,Low,463
2024-06-30,Sunday,6,summer,None,none,Very Hot,1,10976,5,Low,463
2024-07-01,Monday,7,summer,None,none,Very Hot,0,9616,5,Low,479
2024-07-02,Tuesday,7,summer,None,none,Very Hot,0,7825,5,Low,392
2024-07-03,Wednesday,7,summer,None,none,Cloudy,0,11270,5,Low,425
2024-07-04,Thursday,7,summer,None,none,Hot,0,9630,5,Low,462
2024-07-05,Friday,7,summer,None,none,Hot,0,10140,5,Low,467
2024-07-06,Saturday,7,summer,None,none,Cloudy,1,16334,6,Low,426
2024-07-07,Sunday,7,summer,None,none,Hot,1,14540,5,Low,467
2024-07-08,Monday,7,summer,None,none,Very Hot,0,9924,5,Low,418
2024-07-09,Tuesday,7,summer,None,none,Hot,0,9451,5,Low,469
2024-07-10,Wednesday,7,summer,None,none,Very Hot,0,7343,5,Low,476
2024-07-11,Thursday,7,summer,None,none,Hot,0,8876,5,Low,470
2024-07-12,Friday,7,summer,None,none,Hot,0,9991,5,Low,470
2024-07-13,Saturday,7,summer,None,none,Hot,1,14677,6,Low,429
2024-07-14,Sunday,7,summer,None,none,Cloudy,1,16728,7,Low,394
2024-07-15,Monday,7,summer,None,none,Very Hot,0,8930,5,Low,406
2024-07-16,Tuesday,7,summer,None,none,Hot,0,9041,5,Low,427
2024-07-17,Wednesday,7,summer,Guru Purnima,major,Very Hot,0,25179,12,Medium,443
2024-07-18,Thursday,7,summer,None,none,Hot,0,9370,5,Low,415
2024-07-19,Friday,7,summer,None,none,Hot,0,9738,5,Low,459
2024-07-20,Saturday,7,summer,None,none,Very Hot,1,11498,5,Low,457
2024-07-21,Sunday,7,summer,None,none,Very Hot,1,11582,5,Low,411
2024-07-22,Monday,7,summer,None,none,Very Hot,0,9965,5,Low,451
2024-07-23,Tuesday,7,summer,None,none,Very Hot,0,7610,5,Low,433
2024-07-24,Wednesday,7,summer,None,none,Hot,0,9621,5,Low,449
2024-07-25,Thursday,7,summer,None,none,Hot,0,10035,5,Low,408
2024-07-26,Friday,7,summer,None,none,Hot,0,9441,5,Low,476
2024-07-27,Saturday,7,summer,None,none,Cloudy,1,16516,6,Low,461
2024-07-28,Sunday,7,summer,None,none,Very Hot,1,12378,5,Low,401
2024-07-29,Monday,7,summer,None,none,Cloudy,0,13892,6,Low,391
2024-07-30,Tuesday,7,summer,None,none,Very Hot,0,7359,5,Low,458
2024-07-31,Wednesday,7,summer,None,none,Hot,0,10255,5,Low,448
2024-08-01,Thursday,8,monsoon,None,none,Cloudy,0,10786,5,Low,476
2024-08-02,Friday,8,monsoon,None,none,Cloudy,0,10382,5,Low,464
2024-08-03,Saturday,8,monsoon,None,none,Stormy,1,5364,5,Low,471
2024-08-04,Sunday,8,monsoon,None,none,Cloudy,1,17444,7,Low,403
2024-08-05,Monday,8,monsoon,None,none,Rainy,0,7910,5,Low,450
2024-08-06,Tuesday,8,monsoon,None,none,Rainy,0,6419,5,Low,469
2024-08-07,Wednesday,8,monsoon,None,none,Rainy,0,6740,5,Low,431
2024-08-08,Thursday,8,monsoon,None,none,Rainy,0,6325,5,Low,418
2024-08-09,Friday,8,monsoon,None,none,Rainy,0,6152,5,Low,471
2024-08-10,Saturday,8,monsoon,None,none,Stormy,1,5079,5,Low,479
2024-08-11,Sunday,8,monsoon,None,none,Cloudy,1,15235,5,Low,473
2024-08-12,Monday,8,monsoon,None,none,Stormy,0,4079,5,Low,404
2024-08-13,Tuesday,8,monsoon,None,none,Rainy,0,6218,5,Low,395
2024-08-14,Wednesday,8,monsoon,None,none,Rainy,0,6748,5,Low,428
2024-08-15,Thursday,8,monsoon,None,none,Stormy,0,3416,5,Low,404
2024-08-16,Friday,8,monsoon,None,none,Rainy,0,6437,5,Low,420
2024-08-17,Saturday,8,monsoon,None,none,Rainy,1,10528,5,Low,407
2024-08-18,Sunday,8,monsoon,None,none,Stormy,1,5377,5,Low,448
2024-08-19,Monday,8,monsoon,Raksha Bandhan,minor,Cloudy,0,26614,9,Medium,475
2024-08-20,Tuesday,8,monsoon,None,none,Rainy,0,6253,5,Low,443
2024-08-21,Wednesday,8,monsoon,None,none,Rainy,0,6275,5,Low,409
2024-08-22,Thursday,8,monsoon,None,none,Stormy,0,3335,5,Low,473
2024-08-23,Friday,8,monsoon,None,none,Rainy,0,6250,5,Low,452
2024-08-24,Saturday,8,monsoon,None,none,Rainy,1,9549,5,Low,442
2024-08-25,Sunday,8,monsoon,None,none,Cloudy,1,15362,6,Low,394
2024-08-26,Monday,8,monsoon,Janmashtami,major,Cloudy,0,42374,23,Medium,417
2024-08-27,Tuesday,8,monsoon,None,none,Stormy,0,3381,5,Low,446
2024-08-28,Wednesday,8,monsoon,None,none,Rainy,0,6558,5,Low,436
2024-08-29,Thursday,8,monsoon,None,none,Rainy,0,6289,5,Low,477
2024-08-30,Friday,8,monsoon,None,none,Cloudy,0,10565,5,Low,459
2024-08-31,Saturday,8,monsoon,None,none,Cloudy,1,16208,7,Low,397
2024-09-01,Sunday,9,monsoon,None,none,Stormy,1,5564,5,Low,425
2024-09-02,Monday,9,monsoon,None,none,Rainy,0,7336,5,Low,405
2024-09-03,Tuesday,9,monsoon,None,none,Stormy,0,3772,5,Low,401
2024-09-04,Wednesday,9,monsoon,None,none,Rainy,0,6735,5,Low,472
2024-09-05,Thursday,9,monsoon,None,none,Rainy,0,6158,5,Low,392
2024-09-06,Friday,9,monsoon,None,none,Rainy,0,6994,5,Low,432
2024-09-07,Saturday,9,monsoon,Ganesh Chaturthi,major,Rainy,1,36983,21,Medium,406
2024-09-08,Sunday,9,monsoon,None,none,Rainy,1,9204,5,Low,416
2024-09-09,Monday,9,monsoon,None,none,Rainy,0,7637,5,Low,460
2024-09-10,Tuesday,9,monsoon,None,none,Rainy,0,6923,5,Low,465
2024-09-11,Wednesday,9,monsoon,None,none,Rainy,0,6862,5,Low,419
2024-09-12,Thursday,9,monsoon,None,none,Cloudy,0,10254,5,Low,408
2024-09-13,Friday,9,monsoon,None,none,Rainy,0,6293,5,Low,390
2024-09-14,Saturday,9,monsoon,None,none,Cloudy,1,15864,6,Low,408
2024-09-15,Sunday,9,monsoon,None,none,Rainy,1,9875,5,Low,459
2024-09-16,Monday,9,monsoon,None,none,Cloudy,0,13205,5,Low,412
2024-09-17,Tuesday,9,monsoon,None,none,Rainy,0,6461,5,Low,474
2024-09-18,Wednesday,9,monsoon,None,none,Rainy,0,6560,5,Low,406
2024-09-19,Thursday,9,monsoon,None,none,Rainy,0,6861,5,Low,435
2024-09-20,Friday,9,monsoon,None,none,Rainy,0,6110,5,Low,465
2024-09-21,Saturday,9,monsoon,None,none,Cloudy,1,15558,7,Low,392
2024-09-22,Sunday,9,monsoon,None,none,Rainy,1,10237,5,Low,423
2024-09-23,Monday,9,monsoon,None,none,Rainy,0,8420,5,Low,406
2024-09-24,Tuesday,9,monsoon,None,none,Stormy,0,3606,5,Low,457
2024-09-25,Wednesday,9,monsoon,None,none,Rainy,0,6633,5,Low,398
2024-09-26,Thursday,9,monsoon,None,none,Stormy,0,3373,5,Low,447
2024-09-27,Friday,9,monsoon,None,none,Cloudy,0,10709,5,Low,455
2024-09-28,Saturday,9,monsoon,None,none,Rainy,1,9951,5,Low,403
2024-09-29,Sunday,9,monsoon,None,none,Stormy,1,5177,5,Low,454
2024-09-30,Monday,9,monsoon,None,none,Rainy,0,7627,5,Low,468
2024-10-01,Tuesday,10,autumn,None,none,Pleasant,0,11764,5,Low,474
2024-10-02,Wednesday,10,autumn,Navratri Start,major,Cool,0,40713,21,Medium,448
2024-10-03,Thursday,10,autumn,None,none,Pleasant,0,11658,5,Low,397
2024-10-04,Friday,10,autumn,None,none,Cloudy,0,10301,5,Low,441
2024-10-05,Saturday,10,autumn,None,none,Cloudy,1,15752,6,Low,477
2024-10-06,Sunday,10,autumn,None,none,Pleasant,1,16904,6,Low,452
2024-10-07,Monday,10,autumn,None,none,Cloudy,0,13769,6,Low,399
2024-10-08,Tuesday,10,autumn,None,none,Pleasant,0,12179,5,Low,431
2024-10-09,Wednesday,10,autumn,None,none,Pleasant,0,12343,5,Low,398
2024-10-10,Thursday,10,autumn,None,none,Pleasant,0,12555,5,Low,425
2024-10-11,Friday,10,autumn,None,none,Cool,0,12596,5,Low,438
2024-10-12,Saturday,10,autumn,Dussehra,major,Cool,1,61777,32,High,448
2024-10-13,Sunday,10,autumn,None,none,Cloudy,1,16296,7,Low,402
2024-10-14,Monday,10,autumn,None,none,Pleasant,0,14600,5,Low,473
2024-10-15,Tuesday,10,autumn,None,none,Pleasant,0,12471,5,Low,445
2024-10-16,Wednesday,10,autumn,None,none,Cloudy,0,10681,5,Low,419
2024-10-17,Thursday,10,autumn,None,none,Cloudy,0,10156,5,Low,433
2024-10-18,Friday,10,autumn,None,none,Cloudy,0,10426,5,Low,441
2024-10-19,Saturday,10,autumn,None,none,Cloudy,1,15845,7,Low,402
2024-10-20,Sunday,10,autumn,None,none,Cool,1,19341,7,Low,444
2024-10-21,Monday,10,autumn,None,none,Cool,0,15291,5,Low,475
2024-10-22,Tuesday,10,autumn,None,none,Cool,0,12309,5,Low,437
2024-10-23,Wednesday,10,autumn,None,none,Pleasant,0,12934,5,Low,477
2024-10-24,Thursday,10,autumn,None,none,Cloudy,0,10982,5,Low,398
2024-10-25,Friday,10,autumn,None,none,Pleasant,0,11495,5,Low,400
2024-10-26,Saturday,10,autumn,None,none,Pleasant,1,16853,6,Low,445
2024-10-27,Sunday,10,autumn,None,none,Pleasant,1,17000,6,Low,437
2024-10-28,Monday,10,autumn,None,none,Pleasant,0,13814,5,Low,461
2024-10-29,Tuesday,10,autumn,None,none,Pleasant,0,11348,5,Low,465
2024-10-30,Wednesday,10,autumn,None,none,Cool,0,11968,5,Low,475
2024-10-31,Thursday,10,autumn,Diwali,major,Pleasant,0,40555,21,Medium,442
2024-11-01,Friday,11,autumn,None,none,Cool,0,11941,5,Low,475
2024-11-02,Saturday,11,autumn,None,none,Cloudy,1,17228,7,Low,396
2024-11-03,Sunday,11,autumn,None,none,Cool,1,17630,6,Low,466
2024-11-04,Monday,11,autumn,None,none,Cool,0,15179,6,Low,435
2024-11-05,Tuesday,11,autumn,None,none,Pleasant,0,11827,5,Low,463
2024-11-06,Wednesday,11,autumn,None,none,Pleasant,0,12926,5,Low,409
2024-11-07,Thursday,11,autumn,None,none,Cloudy,0,10129,5,Low,418
2024-11-08,Friday,11,autumn,None,none,Pleasant,0,11803,5,Low,434
2024-11-09,Saturday,11,autumn,None,none,Cool,1,20319,8,Low,404
2024-11-10,Sunday,11,autumn,None,none,Cool,1,20005,7,Low,463
2024-11-11,Monday,11,autumn,None,none,Pleasant,0,15130,6,Low,444
2024-11-12,Tuesday,11,autumn,None,none,Pleasant,0,11535,5,Low,467
2024-11-13,Wednesday,11,autumn,None,none,Cool,0,11936,5,Low,393
2024-11-14,Thursday,11,autumn,None,none,Pleasant,0,12323,5,Low,424
2024-11-15,Friday,11,autumn,Dev Uthani Ekadashi,minor,Cool,0,26931,10,Medium,433
2024-11-16,Saturday,11,autumn,None,none,Cool,1,19071,8,Low,390
2024-11-17,Sunday,11,autumn,None,none,Pleasant,1,18206,7,Low,408
2024-11-18,Monday,11,autumn,None,none,Cloudy,0,12503,5,Low,398
2024-11-19,Tuesday,11,autumn,None,none,Pleasant,0,12517,5,Low,471
2024-11-20,Wednesday,11,autumn,None,none,Pleasant,0,11399,5,Low,401
2024-11-21,Thursday,11,autumn,None,none,Pleasant,0,11661,5,Low,438
2024-11-22,Friday,11,autumn,None,none,Cloudy,0,10671,5,Low,448
2024-11-23,Saturday,11,autumn,None,none,Cool,1,18923,8,Low,410
2024-11-24,Sunday,11,autumn,None,none,Cool,1,18121,7,Low,429
2024-11-25,Monday,11,autumn,None,none,Cool,0,14188,5,Low,462
2024-11-26,Tuesday,11,autumn,None,none,Pleasant,0,12212,5,Low,396
2024-11-27,Wednesday,11,autumn,None,none,Pleasant,0,11594,5,Low,410
2024-11-28,Thursday,11,autumn,None,none,Pleasant,0,12155,5,Low,476
2024-11-29,Friday,11,autumn,None,none,Pleasant,0,11336,5,Low,424
2024-11-30,Saturday,11,autumn,None,none,Cloudy,1,16151,6,Low,474
2024-12-01,Sunday,12,winter,None,none,Foggy,1,12665,5,Low,452
2024-12-02,Monday,12,winter,None,none,Foggy,0,9357,5,Low,443
2024-12-03,Tuesday,12,winter,None,none,Pleasant,0,11686,5,Low,417
2024-12-04,Wednesday,12,winter,None,none,Cold,0,9603,5,Low,434
2024-12-05,Thursday,12,winter,None,none,Foggy,0,7813,5,Low,404
2024-12-06,Friday,12,winter,None,none,Pleasant,0,12940,5,Low,476
2024-12-07,Saturday,12,winter,None,none,Foggy,1,12241,5,Low,457
2024-12-08,Sunday,12,winter,None,none,Pleasant,1,18892,8,Low,395
2024-12-09,Monday,12,winter,None,none,Cold,0,11759,5,Low,440
2024-12-10,Tuesday,12,winter,None,none,Cold,0,10496,5,Low,390
2024-12-11,Wednesday,12,winter,None,none,Cold,0,10624,5,Low,428
2024-12-12,Thursday,12,winter,None,none,Cold,0,10356,5,Low,407
2024-12-13,Friday,12,winter,None,none,Pleasant,0,11945,5,Low,427
2024-12-14,Saturday,12,winter,None,none,Pleasant,1,17746,7,Low,405
2024-12-15,Sunday,12,winter,None,none,Cold,1,14930,5,Low,453
2024-12-16,Monday,12,winter,None,none,Foggy,0,10772,5,Low,412
2024-12-17,Tuesday,12,winter,None,none,Cold,0,10739,5,Low,438
2024-12-18,Wednesday,12,winter,None,none,Cold,0,10958,5,Low,454
2024-12-19,Thursday,12,winter,None,none,Pleasant,0,11278,5,Low,399
2024-12-20,Friday,12,winter,None,none,Foggy,0,8710,5,Low,395
2024-12-21,Saturday,12,winter,None,none,Foggy,1,13483,6,Low,392
2024-12-22,Sunday,12,winter,None,none,Foggy,1,11957,5,Low,399
2024-12-23,Monday,12,winter,None,none,Pleasant,0,13401,5,Low,463
2024-12-24,Tuesday,12,winter,None,none,Foggy,0,8724,5,Low,463
2024-12-25,Wednesday,12,winter,None,none,Foggy,0,8500,5,Low,480
2024-12-26,Thursday,12,winter,None,none,Foggy,0,8859,5,Low,427
2024-12-27,Friday,12,winter,None,none,Cold,0,9612,5,Low,441
2024-12-28,Saturday,12,winter,None,none,Cold,1,16022,6,Low,431
2024-12-29,Sunday,12,winter,None,none,Cold,1,14569,5,Low,469
2024-12-30,Monday,12,winter,New Year Eve,minor,Foggy,0,19075,7,Low,478
2024-12-31,Tuesday,12,winter,None,none,Pleasant,0,11355,5,Low,401
